insider_name,relationship_to_issuer,shares_bought,trade_date,transaction_type,shares,price_per_share,shares_owned_after_transaction,total_value,avg_book_price
BEZOS JEFFREY P,"Director, Executive Chair",-348.0,11/04/2021,S,348.0,3448.5208,50200942.0,1200085.2384,0.023905631858461937
BEZOS JEFFREY P,"Director, Executive Chair",-1212.0,11/04/2021,S,1212.0,3450.2352,50199730.0,4181685.0624,0.08330094728397942
BEZOS JEFFREY P,"Director, Executive Chair",-316.0,11/04/2021,S,316.0,3451.6824,50199414.0,1090731.6384,0.021727975517801864
BEZOS JEFFREY P,"Director, Executive Chair",-1982.0,11/04/2021,S,1982.0,3452.8269,50197432.0,6843502.9158,0.1363317333803052
BEZOS JEFFREY P,"Director, Executive Chair",-1610.0,11/04/2021,S,1610.0,3453.8721,50195822.0,5560734.081,0.11078081520410205
BEZOS JEFFREY P,"Director, Executive Chair",-1500.0,11/04/2021,S,1500.0,3455.1373,50194322.0,5182705.95,0.1032528330594843
BEZOS JEFFREY P,"Director, Executive Chair",-1100.0,11/04/2021,S,1100.0,3456.2309,50193222.0,3801853.99,0.07574437022592413
BEZOS JEFFREY P,"Director, Executive Chair",-1200.0,11/04/2021,S,1200.0,3457.3417,50192022.0,4148810.04,0.08265875481167106
BEZOS JEFFREY P,"Director, Executive Chair",-1773.0,11/04/2021,S,1773.0,3458.423,50190249.0,6131783.978999999,0.12217082204553317
BEZOS JEFFREY P,"Director, Executive Chair",-2138.0,11/04/2021,S,2138.0,3459.4005,50188111.0,7396198.269,0.14736952879139045
BEZOS JEFFREY P,"Director, Executive Chair",-2500.0,11/04/2021,S,2500.0,3460.3456,50185611.0,8650864.0,0.1723773772526153
BEZOS JEFFREY P,"Director, Executive Chair",-3301.0,11/04/2021,S,3301.0,3461.341,50182310.0,11425886.640999999,0.22768753851705908
BEZOS JEFFREY P,"Director, Executive Chair",-2100.0,11/04/2021,S,2100.0,3462.3214,50180210.0,7270874.9399999995,0.1448952672776778
BEZOS JEFFREY P,"Director, Executive Chair",-2324.0,11/04/2021,S,2324.0,3463.4719,50177886.0,8049108.6956,0.160411474799875
BEZOS JEFFREY P,"Director, Executive Chair",-1900.0,11/04/2021,S,1900.0,3464.3463,50175986.0,6582257.970000001,0.13118343045615488
BEZOS JEFFREY P,"Director, Executive Chair",-887.0,11/04/2021,S,887.0,3465.4417,50175099.0,3073846.7879,0.06126239607220307
BEZOS JEFFREY P,"Director, Executive Chair",-300.0,11/04/2021,S,300.0,3466.3733,50174799.0,1039911.9900000001,0.020725782877575656
BEZOS JEFFREY P,"Director, Executive Chair",-300.0,11/04/2021,S,300.0,3467.2767,50174499.0,1040183.01,0.02073130834848994
BEZOS JEFFREY P,"Director, Executive Chair",-200.0,11/04/2021,S,200.0,3468.29,50174299.0,693658.0,0.013824966443477367
BEZOS JEFFREY P,"Director, Executive Chair",-100.0,11/04/2021,S,100.0,3378.37,50221024.0,337837.0,0.006727003415939906
BEZOS JEFFREY P,"Director, Executive Chair",-300.0,11/04/2021,S,300.0,3379.9433,50220724.0,1013982.99,0.02019052911304106
BEZOS JEFFREY P,"Director, Executive Chair",-100.0,11/04/2021,S,100.0,3380.96,50220624.0,338096.0,0.006732214239313315
BEZOS JEFFREY P,"Director, Executive Chair",-100.0,11/04/2021,S,100.0,3384.05,50220524.0,338405.0,0.006738380507539109
BEZOS JEFFREY P,"Director, Executive Chair",-100.0,11/04/2021,S,100.0,3387.0,50220424.0,338700.0,0.006744268029278288
BEZOS JEFFREY P,"Director, Executive Chair",-100.0,11/04/2021,S,100.0,3389.55,50220324.0,338955.0,0.00674935908418273
BEZOS JEFFREY P,"Director, Executive Chair",-1100.0,11/04/2021,S,1100.0,3391.5573,50219224.0,3730713.03,0.0742885439647574
BEZOS JEFFREY P,"Director, Executive Chair",-1268.0,11/04/2021,S,1268.0,3392.9445,50217956.0,4302253.626,0.08567161964935412
BEZOS JEFFREY P,"Director, Executive Chair",-376.0,11/04/2021,S,376.0,3394.4468,50217580.0,1276311.9968,0.0254156412316165
BEZOS JEFFREY P,"Director, Executive Chair",-400.0,11/04/2021,S,400.0,3395.5075,50217180.0,1358203.0,0.02704658047305723
BEZOS JEFFREY P,"Director, Executive Chair",-100.0,11/04/2021,S,100.0,3396.08,50217080.0,339608.0,0.0067627986334530005
BEZOS JEFFREY P,"Director, Executive Chair",-200.0,11/04/2021,S,200.0,3397.955,50216880.0,679591.0,0.013533118744135438
BEZOS JEFFREY P,"Director, Executive Chair",-100.0,11/04/2021,S,100.0,3400.15,50216780.0,340015.0,0.006770943895646037
BEZOS JEFFREY P,"Director, Executive Chair",-451.0,11/04/2021,S,451.0,3401.8239,50216329.0,1534222.5788999998,0.030552264760333233
BEZOS JEFFREY P,"Director, Executive Chair",-100.0,11/04/2021,S,100.0,3404.39,50216229.0,340439.0,0.006779461675626818
BEZOS JEFFREY P,"Director, Executive Chair",-400.0,11/04/2021,S,400.0,3407.67,50215829.0,1363068.0,0.02714418993262065
BEZOS JEFFREY P,"Director, Executive Chair",-800.0,11/04/2021,S,800.0,3410.7797,50215029.0,2728623.7600000002,0.05433878689983432
BEZOS JEFFREY P,"Director, Executive Chair",-240.0,11/04/2021,S,240.0,3411.8467,50214789.0,818843.208,0.01630681367594714
BEZOS JEFFREY P,"Director, Executive Chair",-300.0,11/04/2021,S,300.0,3415.12,50214489.0,1024536.0,0.020403194783083424
BEZOS JEFFREY P,"Director, Executive Chair",-100.0,11/04/2021,S,100.0,3416.15,50214389.0,341615.0,0.0068031296766351175
BEZOS JEFFREY P,"Director, Executive Chair",-200.0,11/04/2021,S,200.0,3417.745,50214189.0,683549.0,0.013612666332219366
BEZOS JEFFREY P,"Director, Executive Chair",-100.0,11/04/2021,S,100.0,3419.1,50214089.0,341910.0,0.006809045166586613
BEZOS JEFFREY P,"Director, Executive Chair",-100.0,11/04/2021,S,100.0,3420.15,50213989.0,342015.0,0.0068111497774056545
BEZOS JEFFREY P,"Director, Executive Chair",-100.0,11/04/2021,S,100.0,3422.14,50213889.0,342214.0,0.006815126388637216
BEZOS JEFFREY P,"Director, Executive Chair",-200.0,11/04/2021,S,200.0,3425.05,50213689.0,685010.0,0.013641897531169239
BEZOS JEFFREY P,"Director, Executive Chair",-500.0,11/04/2021,S,500.0,3427.9,50213189.0,1713950.0,0.03413346242557906
BEZOS JEFFREY P,"Director, Executive Chair",-300.0,11/04/2021,S,300.0,3429.1033,50212889.0,1028730.9900000001,0.02048738900484296
BEZOS JEFFREY P,"Director, Executive Chair",-800.0,11/04/2021,S,800.0,3429.8562,50212089.0,2743884.96,0.05464590330029886
BEZOS JEFFREY P,"Director, Executive Chair",-245.0,11/04/2021,S,245.0,3431.9322,50211844.0,840823.3890000001,0.01674551902535187
BEZOS JEFFREY P,"Director, Executive Chair",-200.0,11/04/2021,S,200.0,3433.005,50211644.0,686601.0,0.013674139010465382
BEZOS JEFFREY P,"Director, Executive Chair",-400.0,11/03/2021,S,400.0,3368.4675,50293179.0,1347387.0,0.026790650875340372
BEZOS JEFFREY P,"Director, Executive Chair",-479.0,11/03/2021,S,479.0,3369.4485,50292700.0,1613965.8315,0.03209145326260074
BEZOS JEFFREY P,"Director, Executive Chair",-2200.0,11/03/2021,S,2200.0,3370.9582,50290500.0,7416108.04,0.14746538690209882
BEZOS JEFFREY P,"Director, Executive Chair",-2200.0,11/03/2021,S,2200.0,3371.8964,50288300.0,7418172.08,0.14751288232053977
BEZOS JEFFREY P,"Director, Executive Chair",-3306.0,11/03/2021,S,3306.0,3373.0762,50284994.0,11151389.9172,0.22176377145834003
BEZOS JEFFREY P,"Director, Executive Chair",-4300.0,11/03/2021,S,4300.0,3373.9474,50280694.0,14507973.82,0.28853964943284194
BEZOS JEFFREY P,"Director, Executive Chair",-1704.0,11/03/2021,S,1704.0,3375.1173,50278990.0,5751199.879199999,0.11438574798738001
BEZOS JEFFREY P,"Director, Executive Chair",-706.0,11/03/2021,S,706.0,3376.2067,50278284.0,2383601.9302000003,0.04740817984559696
BEZOS JEFFREY P,"Director, Executive Chair",-1600.0,11/03/2021,S,1600.0,3377.3231,50276684.0,5403716.96,0.10747958158895285
BEZOS JEFFREY P,"Director, Executive Chair",-399.0,11/03/2021,S,399.0,3378.1271,50276285.0,1347872.7129000002,0.026809314031456383
BEZOS JEFFREY P,"Director, Executive Chair",-500.0,11/03/2021,S,500.0,3379.874,50275785.0,1689937.0,0.033613338906592904
BEZOS JEFFREY P,"Director, Executive Chair",-300.0,11/03/2021,S,300.0,3380.56,50275485.0,1014168.0,0.020172217135249915
BEZOS JEFFREY P,"Director, Executive Chair",-3855.0,11/03/2021,S,3855.0,3381.5717,50271630.0,13035958.9035,0.2593104481294917
BEZOS JEFFREY P,"Director, Executive Chair",-3495.0,11/03/2021,S,3495.0,3382.8608,50268135.0,11823098.496,0.2352006593441352
BEZOS JEFFREY P,"Director, Executive Chair",-8464.0,11/03/2021,S,8464.0,3383.6267,50259671.0,28639016.3888,0.5698210079568566
BEZOS JEFFREY P,"Director, Executive Chair",-8998.0,11/03/2021,S,8998.0,3384.6864,50250673.0,30455408.2272,0.6060696585536277
BEZOS JEFFREY P,"Director, Executive Chair",-3358.0,11/03/2021,S,3358.0,3385.8684,50247315.0,11369746.087199999,0.2262756942773957
BEZOS JEFFREY P,"Director, Executive Chair",-2685.0,11/03/2021,S,2685.0,3386.9069,50244630.0,9093845.0265,0.18099138209396706
BEZOS JEFFREY P,"Director, Executive Chair",-3923.0,11/03/2021,S,3923.0,3387.9541,50240707.0,13290943.9343,0.26454532047687945
BEZOS JEFFREY P,"Director, Executive Chair",-1534.0,11/03/2021,S,1534.0,3388.7843,50239173.0,5198395.1162,0.10347294363703001
BEZOS JEFFREY P,"Director, Executive Chair",-4780.0,11/03/2021,S,4780.0,3389.9399,50234393.0,16203912.722,0.32256610967708915
BEZOS JEFFREY P,"Director, Executive Chair",-2152.0,11/03/2021,S,2152.0,3391.4763,50232241.0,7298456.997599999,0.14529427420130428
BEZOS JEFFREY P,"Director, Executive Chair",-3217.0,11/03/2021,S,3217.0,3392.8026,50229024.0,10914645.9642,0.21729759200975116
BEZOS JEFFREY P,"Director, Executive Chair",-100.0,11/03/2021,S,100.0,3394.08,50228924.0,339408.0,0.006757222193332272
BEZOS JEFFREY P,"Director, Executive Chair",-1200.0,11/04/2021,S,1200.0,3368.6033,50227724.0,4042323.9600000004,0.08047993494588766
BEZOS JEFFREY P,"Director, Executive Chair",-5300.0,11/04/2021,S,5300.0,3370.0186,50222424.0,17861098.58,0.35563991455290966
BEZOS JEFFREY P,"Director, Executive Chair",-200.0,11/04/2021,S,200.0,3371.645,50222224.0,674329.0,0.013426904391967986
BEZOS JEFFREY P,"Director, Executive Chair",-100.0,11/04/2021,S,100.0,3372.96,50222124.0,337296.0,0.006716083931456184
BEZOS JEFFREY P,"Director, Executive Chair",-100.0,11/04/2021,S,100.0,3375.05,50222024.0,337505.0,0.006720258825092354
BEZOS JEFFREY P,"Director, Executive Chair",-900.0,11/04/2021,S,900.0,3377.1356,50221124.0,3039422.04,0.06052078882185114
BEZOS JEFFREY P,"Director, Executive Chair",-4000.0,11/03/2021,S,4000.0,3332.9862,50357009.0,13331944.799999999,0.26474854374293755
BEZOS JEFFREY P,"Director, Executive Chair",-1100.0,11/03/2021,S,1100.0,3334.2409,50355909.0,3667664.9899999998,0.07283484823995531
BEZOS JEFFREY P,"Director, Executive Chair",-2927.0,11/03/2021,S,2927.0,3335.2877,50352982.0,9762387.0979,0.19387902583207484
BEZOS JEFFREY P,"Director, Executive Chair",-1848.0,11/03/2021,S,1848.0,3336.3725,50351134.0,6165616.38,0.12245238369407926
BEZOS JEFFREY P,"Director, Executive Chair",-1916.0,11/03/2021,S,1916.0,3337.0398,50349218.0,6393768.2568,0.12698843220961245
BEZOS JEFFREY P,"Director, Executive Chair",-500.0,11/03/2021,S,500.0,3338.45,50348718.0,1669225.0,0.033153277110253336
BEZOS JEFFREY P,"Director, Executive Chair",-800.0,11/03/2021,S,800.0,3340.0712,50347918.0,2672056.96,0.05307184618835679
BEZOS JEFFREY P,"Director, Executive Chair",-400.0,11/03/2021,S,400.0,3340.865,50347518.0,1336346.0,0.02654244048336206
BEZOS JEFFREY P,"Director, Executive Chair",-800.0,11/03/2021,S,800.0,3342.045,50346718.0,2673636.0,0.05310447445650777
BEZOS JEFFREY P,"Director, Executive Chair",-700.0,11/03/2021,S,700.0,3343.4714,50346018.0,2340429.98,0.0464868935612743
BEZOS JEFFREY P,"Director, Executive Chair",-3001.0,11/03/2021,S,3001.0,3344.863,50343017.0,10037933.863,0.1993907886569452
BEZOS JEFFREY P,"Director, Executive Chair",-1500.0,11/03/2021,S,1500.0,3346.5407,50341517.0,5019811.05,0.09971513274023903
BEZOS JEFFREY P,"Director, Executive Chair",-3676.0,11/03/2021,S,3676.0,3347.7465,50337841.0,12306316.134000001,0.24447445280777938
BEZOS JEFFREY P,"Director, Executive Chair",-2007.0,11/03/2021,S,2007.0,3348.7541,50335834.0,6720949.4787,0.1335221639260015
BEZOS JEFFREY P,"Director, Executive Chair",-4111.0,11/03/2021,S,4111.0,3349.7507,50331723.0,13770825.127700001,0.2736013056358115
BEZOS JEFFREY P,"Director, Executive Chair",-3101.0,11/03/2021,S,3101.0,3351.0988,50328622.0,10391757.378800001,0.20647808276570737
BEZOS JEFFREY P,"Director, Executive Chair",-3023.0,11/03/2021,S,3023.0,3352.1989,50325599.0,10133697.274699999,0.2013626757765963
BEZOS JEFFREY P,"Director, Executive Chair",-5527.0,11/03/2021,S,5527.0,3353.2371,50320072.0,18533341.4517,0.3683091202989534
BEZOS JEFFREY P,"Director, Executive Chair",-3378.0,11/03/2021,S,3378.0,3354.0171,50316694.0,11329869.7638,0.2251711879918025
BEZOS JEFFREY P,"Director, Executive Chair",-1163.0,11/03/2021,S,1163.0,3355.2207,50315531.0,3902121.6741,0.07755302580628633
BEZOS JEFFREY P,"Director, Executive Chair",-1423.0,11/03/2021,S,1423.0,3356.6306,50314108.0,4776485.3438,0.09493332056686765
BEZOS JEFFREY P,"Director, Executive Chair",-4193.0,11/03/2021,S,4193.0,3357.1242,50309915.0,14076421.7706,0.27979418710208515
BEZOS JEFFREY P,"Director, Executive Chair",-4902.0,11/03/2021,S,4902.0,3358.2461,50305013.0,16462122.382199999,0.3272461609780321
BEZOS JEFFREY P,"Director, Executive Chair",-1874.0,11/03/2021,S,1874.0,3359.2159,50303139.0,6295170.5966,0.1251446872251849
BEZOS JEFFREY P,"Director, Executive Chair",-1700.0,11/03/2021,S,1700.0,3360.4606,50301439.0,5712783.02,0.11357096603140915
BEZOS JEFFREY P,"Director, Executive Chair",-2617.0,11/03/2021,S,2617.0,3362.0058,50298822.0,8798369.1786,0.17492197289630362
BEZOS JEFFREY P,"Director, Executive Chair",-1513.0,11/03/2021,S,1513.0,3362.7426,50297309.0,5087829.5538,0.10115510461603423
BEZOS JEFFREY P,"Director, Executive Chair",-1265.0,11/03/2021,S,1265.0,3364.1792,50296044.0,4255686.688,0.08461275181006284
BEZOS JEFFREY P,"Director, Executive Chair",-2101.0,11/03/2021,S,2101.0,3365.4342,50293943.0,7070777.2542,0.1405890417897837
BEZOS JEFFREY P,"Director, Executive Chair",-364.0,11/03/2021,S,364.0,3366.1472,50293579.0,1225277.5807999999,0.024362505217614357
BEZOS JEFFREY P,"Director, Executive Chair",-5644.0,11/03/2021,S,5644.0,3299.5135,50527505.0,18622454.194,0.3685607313086209
BEZOS JEFFREY P,"Director, Executive Chair",-2000.0,11/03/2021,S,2000.0,3300.592,50525505.0,6601184.0,0.13065052986605477
BEZOS JEFFREY P,"Director, Executive Chair",-700.0,11/03/2021,S,700.0,3302.05,50524805.0,2311435.0,0.04574851897003858
BEZOS JEFFREY P,"Director, Executive Chair",-1208.0,11/03/2021,S,1208.0,3303.497,50523597.0,3990624.3759999997,0.07898535759439297
BEZOS JEFFREY P,"Director, Executive Chair",-2100.0,11/03/2021,S,2100.0,3304.5857,50521497.0,6939629.97,0.13735994343160496
BEZOS JEFFREY P,"Director, Executive Chair",-400.0,11/03/2021,S,400.0,3306.05,50521097.0,1322420.0,0.026175599472830133
BEZOS JEFFREY P,"Director, Executive Chair",-2996.0,11/03/2021,S,2996.0,3308.0813,50518101.0,9911011.5748,0.19618733441306513
BEZOS JEFFREY P,"Director, Executive Chair",-5500.0,11/03/2021,S,5500.0,3309.0579,50512601.0,18199818.45,0.3603025401523077
BEZOS JEFFREY P,"Director, Executive Chair",-7100.0,11/03/2021,S,7100.0,3310.4557,50505501.0,23504235.47,0.4653797112120519
BEZOS JEFFREY P,"Director, Executive Chair",-3770.0,11/03/2021,S,3770.0,3311.4416,50501731.0,12484134.832,0.24720211732940403
BEZOS JEFFREY P,"Director, Executive Chair",-12049.0,11/03/2021,S,12049.0,3312.5368,50489682.0,39912755.9032,0.7905131171790704
BEZOS JEFFREY P,"Director, Executive Chair",-8688.0,11/03/2021,S,8688.0,3313.6331,50480994.0,28788844.3728,0.5702907587913185
BEZOS JEFFREY P,"Director, Executive Chair",-18241.0,11/03/2021,S,18241.0,3314.6153,50462753.0,60461897.6873,1.1981490127441123
BEZOS JEFFREY P,"Director, Executive Chair",-8656.0,11/03/2021,S,8656.0,3315.5618,50454097.0,28699502.9408,0.5688240330770363
BEZOS JEFFREY P,"Director, Executive Chair",-16547.0,11/03/2021,S,16547.0,3316.6493,50437550.0,54880595.9671,1.0880900433724479
BEZOS JEFFREY P,"Director, Executive Chair",-15720.0,11/03/2021,S,15720.0,3317.4973,50421830.0,52151057.556,1.034295216099852
BEZOS JEFFREY P,"Director, Executive Chair",-8361.0,11/03/2021,S,8361.0,3318.5038,50413469.0,27746010.2718,0.5503689950755025
BEZOS JEFFREY P,"Director, Executive Chair",-5595.0,11/03/2021,S,5595.0,3319.6856,50407874.0,18573640.932,0.36846705600002094
BEZOS JEFFREY P,"Director, Executive Chair",-8159.0,11/03/2021,S,8159.0,3320.3312,50399715.0,27090582.2608,0.5375145923106907
BEZOS JEFFREY P,"Director, Executive Chair",-1447.0,11/03/2021,S,1447.0,3321.512,50398268.0,4806227.864,0.09536494119202668
BEZOS JEFFREY P,"Director, Executive Chair",-2202.0,11/03/2021,S,2202.0,3322.5381,50396066.0,7316228.8962,0.14517460343432362
BEZOS JEFFREY P,"Director, Executive Chair",-2841.0,11/03/2021,S,2841.0,3323.5439,50393225.0,9442188.2199,0.18737019152673798
BEZOS JEFFREY P,"Director, Executive Chair",-2004.0,11/03/2021,S,2004.0,3324.6445,50391221.0,6662587.578,0.13221722843350034
BEZOS JEFFREY P,"Director, Executive Chair",-3275.0,11/03/2021,S,3275.0,3325.9761,50387946.0,10892571.7275,0.21617415656315897
BEZOS JEFFREY P,"Director, Executive Chair",-3724.0,11/03/2021,S,3724.0,3326.8052,50384222.0,12389022.5648,0.24589091729549778
BEZOS JEFFREY P,"Director, Executive Chair",-2387.0,11/03/2021,S,2387.0,3328.0429,50381835.0,7944038.4023,0.15767663885803287
BEZOS JEFFREY P,"Director, Executive Chair",-4481.0,11/03/2021,S,4481.0,3328.8755,50377354.0,14916691.115500001,0.2960991384243801
BEZOS JEFFREY P,"Director, Executive Chair",-6537.0,11/03/2021,S,6537.0,3330.0089,50370817.0,21768268.1793,0.43216031574989144
BEZOS JEFFREY P,"Director, Executive Chair",-4968.0,11/03/2021,S,4968.0,3331.0708,50365849.0,16548759.7344,0.3285710469091864
BEZOS JEFFREY P,"Director, Executive Chair",-4840.0,11/03/2021,S,4840.0,3331.949,50361009.0,16126633.16,0.3202206127363334
BEZOS JEFFREY P,"Director, Executive Chair",-4881.0,11/02/2021,S,4881.0,3313.3821,50578302.0,16172618.0301,0.31975407221262586
BEZOS JEFFREY P,"Director, Executive Chair",-9429.0,11/02/2021,S,9429.0,3314.7624,50568873.0,31254894.669600002,0.6180658736373263
BEZOS JEFFREY P,"Director, Executive Chair",-1486.0,11/02/2021,S,1486.0,3315.0995,50567387.0,4926237.857,0.09741926860883676
BEZOS JEFFREY P,"Director, Executive Chair",-1061.0,11/02/2021,S,1061.0,3316.754,50566326.0,3519075.994,0.06959327031194633
BEZOS JEFFREY P,"Director, Executive Chair",-2687.0,11/02/2021,S,2687.0,3317.5136,50563639.0,8914159.043200001,0.17629583668216603
BEZOS JEFFREY P,"Director, Executive Chair",-3000.0,11/02/2021,S,3000.0,3318.7315,50560639.0,9956194.5,0.1969159151647589
BEZOS JEFFREY P,"Director, Executive Chair",-4100.0,11/02/2021,S,4100.0,3319.6158,50556539.0,13610424.78,0.26921195653840146
BEZOS JEFFREY P,"Director, Executive Chair",-8115.0,11/02/2021,S,8115.0,3320.7756,50548424.0,26948093.994,0.5331144249719832
BEZOS JEFFREY P,"Director, Executive Chair",-3423.0,11/02/2021,S,3423.0,3321.8764,50545001.0,11370782.917200001,0.22496355113733207
BEZOS JEFFREY P,"Director, Executive Chair",-1955.0,11/02/2021,S,1955.0,3323.0848,50543046.0,6496630.784,0.12853659005830398
BEZOS JEFFREY P,"Director, Executive Chair",-2000.0,11/02/2021,S,2000.0,3323.674,50541046.0,6647348.0,0.13152375200149202
BEZOS JEFFREY P,"Director, Executive Chair",-3039.0,11/02/2021,S,3039.0,3325.2288,50538007.0,10105370.3232,0.199955853486664
BEZOS JEFFREY P,"Director, Executive Chair",-2469.0,11/02/2021,S,2469.0,3326.2521,50535538.0,8212516.434900001,0.16250972602488176
BEZOS JEFFREY P,"Director, Executive Chair",-800.0,11/02/2021,S,800.0,3326.8425,50534738.0,2661474.0,0.0526662273385092
BEZOS JEFFREY P,"Director, Executive Chair",-700.0,11/02/2021,S,700.0,3328.3586,50534038.0,2329851.02,0.04610458835686157
BEZOS JEFFREY P,"Director, Executive Chair",-889.0,11/02/2021,S,889.0,3329.139,50533149.0,2959604.571,0.058567586417383175
BEZOS JEFFREY P,"Director, Executive Chair",-1000.0,11/01/2021,S,1000.0,3370.038,50837974.0,3370038.0,0.06628977779484288
BEZOS JEFFREY P,"Director, Executive Chair",-600.0,11/01/2021,S,600.0,3372.0,50837374.0,2023200.0,0.039797492293760096
BEZOS JEFFREY P,"Director, Executive Chair",-2600.0,11/02/2021,S,2600.0,3284.5721,50834774.0,8539887.459999999,0.1679930250107928
BEZOS JEFFREY P,"Director, Executive Chair",-3058.0,11/02/2021,S,3058.0,3285.4884,50831716.0,10047023.5272,0.19765265306408306
BEZOS JEFFREY P,"Director, Executive Chair",-2255.0,11/02/2021,S,2255.0,3286.5448,50829461.0,7411158.524,0.14580438938748536
BEZOS JEFFREY P,"Director, Executive Chair",-4154.0,11/02/2021,S,4154.0,3287.5872,50825307.0,13656637.2288,0.2686975846264933
BEZOS JEFFREY P,"Director, Executive Chair",-3027.0,11/02/2021,S,3027.0,3289.4521,50822280.0,9957171.5067,0.19592138539829382
BEZOS JEFFREY P,"Director, Executive Chair",-9991.0,11/02/2021,S,9991.0,3290.3725,50812289.0,32874111.6475,0.6469716734764694
BEZOS JEFFREY P,"Director, Executive Chair",-11187.0,11/02/2021,S,11187.0,3291.3367,50801102.0,36820183.6629,0.7247910421884155
BEZOS JEFFREY P,"Director, Executive Chair",-9852.0,11/02/2021,S,9852.0,3292.378,50791250.0,32436508.056,0.638623937312037
BEZOS JEFFREY P,"Director, Executive Chair",-14021.0,11/02/2021,S,14021.0,3293.4162,50777229.0,46176988.5402,0.9094034757233406
BEZOS JEFFREY P,"Director, Executive Chair",-12318.0,11/02/2021,S,12318.0,3294.3667,50764911.0,40580009.0106,0.799371223375138
BEZOS JEFFREY P,"Director, Executive Chair",-20393.0,11/02/2021,S,20393.0,3295.2979,50744518.0,67201010.0747,1.3243008845743691
BEZOS JEFFREY P,"Director, Executive Chair",-12901.0,11/02/2021,S,12901.0,3296.3769,50731617.0,42526558.3869,0.8382653836344306
BEZOS JEFFREY P,"Director, Executive Chair",-6641.0,11/02/2021,S,6641.0,3297.1705,50724976.0,21896509.2905,0.43167116117511817
BEZOS JEFFREY P,"Director, Executive Chair",-5218.0,11/02/2021,S,5218.0,3298.241,50719758.0,17210221.538,0.33931986698359246
BEZOS JEFFREY P,"Director, Executive Chair",-10010.0,11/02/2021,S,10010.0,3299.3245,50709748.0,33026238.245,0.651279873151805
BEZOS JEFFREY P,"Director, Executive Chair",-10974.0,11/02/2021,S,10974.0,3300.4946,50698774.0,36219627.7404,0.714408355129061
BEZOS JEFFREY P,"Director, Executive Chair",-9111.0,11/02/2021,S,9111.0,3301.4598,50689663.0,30079600.237800002,0.5934069878862679
BEZOS JEFFREY P,"Director, Executive Chair",-9430.0,11/02/2021,S,9430.0,3302.4744,50680233.0,31142333.592,0.6144867880145697
BEZOS JEFFREY P,"Director, Executive Chair",-10009.0,11/02/2021,S,10009.0,3303.4558,50670224.0,33064289.1022,0.6525388382376206
BEZOS JEFFREY P,"Director, Executive Chair",-15311.0,11/02/2021,S,15311.0,3304.4257,50654913.0,50594061.892699994,0.9987987126283288
