contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiration,ticker,timestamp
MSFT250808P00437500,2025-08-04 15:18:59+00:00,437.5,0.01,0.01,0.02,-0.01,-50.0,6.0,29,0.6562534375000001,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00440000,2025-08-04 16:15:31+00:00,440.0,0.01,0.01,0.02,-0.03,-75.0,140.0,192,0.64062859375,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00442500,2025-08-04 16:15:32+00:00,442.5,0.01,0.01,0.02,0.0,0.0,130.0,25,0.6210975390625001,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00445000,2025-08-04 13:44:15+00:00,445.0,0.01,0.01,0.02,-0.04,-80.00001,1.0,103,0.6015664843750002,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00447500,2025-08-04 14:23:53+00:00,447.5,0.01,0.01,0.02,-0.04,-80.00001,1.0,86,0.585941640625,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00450000,2025-08-04 15:33:33+00:00,450.0,0.01,0.01,0.02,-0.049999997,-83.333336,69.0,2954,0.570316796875,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00452500,2025-08-01 18:14:42+00:00,452.5,0.08,0.01,0.03,0.0,0.0,143.0,139,0.570316796875,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00455000,2025-08-04 17:07:50+00:00,455.0,0.02,0.01,0.02,-0.05,-71.42857,85.0,321,0.5390671093750001,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00457500,2025-08-04 19:54:28+00:00,457.5,0.01,0.01,0.02,-0.080000006,-88.88889,48.0,70,0.523442265625,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00460000,2025-08-04 18:25:32+00:00,460.0,0.02,0.02,0.03,-0.07000001,-77.77779,93.0,540,0.5312546875,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00462500,2025-08-04 15:40:11+00:00,462.5,0.02,0.01,0.03,-0.07000001,-77.77779,5.0,171,0.500005,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00465000,2025-08-04 19:19:59+00:00,465.0,0.03,0.02,0.03,-0.07,-70.0,20.0,647,0.5039112109375,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00467500,2025-08-04 16:20:07+00:00,467.5,0.03,0.02,0.04,-0.089999996,-75.0,23.0,68,0.5019581054687501,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00470000,2025-08-04 19:51:36+00:00,470.0,0.03,0.02,0.04,-0.08,-72.72727,142.0,1237,0.48438015625,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00472500,2025-08-04 19:20:21+00:00,472.5,0.04,0.02,0.03,-0.1,-71.42857,106.0,190,0.45313046875,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00475000,2025-08-04 19:43:29+00:00,475.0,0.05,0.03,0.05,-0.11,-68.75,125.0,1034,0.46094289062500005,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00477500,2025-08-04 15:23:50+00:00,477.5,0.05,0.03,0.06,-0.120000005,-70.588234,107.0,342,0.45215391601562505,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00480000,2025-08-04 19:31:58+00:00,480.0,0.05,0.04,0.06,-0.14,-73.68421,793.0,1588,0.4335994140625,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00482500,2025-08-04 18:00:48+00:00,482.5,0.06,0.05,0.07,-0.17,-73.91304,68.0,116,0.42383388671875,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00485000,2025-08-04 19:22:38+00:00,485.0,0.07,0.07,0.08,-0.20000002,-74.07408,127.0,1371,0.41211525390625,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00487500,2025-08-04 18:37:28+00:00,487.5,0.09,0.06,0.09,-0.22,-70.96774,43.0,296,0.39942006835937505,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00490000,2025-08-04 19:38:56+00:00,490.0,0.09,0.09,0.1,-0.29999998,-76.92307,195.0,1360,0.3857483300781249,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00492500,2025-08-04 19:58:42+00:00,492.5,0.1,0.09,0.11,-0.34,-77.27273,364.0,641,0.372076591796875,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00495000,2025-08-04 19:59:29+00:00,495.0,0.12,0.11,0.13,-0.45,-78.94737,305.0,1020,0.36133451171875,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00497500,2025-08-04 19:52:57+00:00,497.5,0.15,0.13,0.14,-0.53,-77.94118,296.0,412,0.344733115234375,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00500000,2025-08-04 19:52:51+00:00,500.0,0.15,0.14,0.16,-0.70000005,-82.35295,929.0,1604,0.3320379296875,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00502500,2025-08-04 19:51:42+00:00,502.5,0.2,0.16,0.18,-0.84,-80.76923,371.0,584,0.317389638671875,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00505000,2025-08-04 19:52:02+00:00,505.0,0.23,0.2,0.21,-1.0799999,-82.44275,848.0,937,0.304694453125,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00507500,2025-08-04 19:59:59+00:00,507.5,0.23,0.23,0.24,-1.39,-85.80247,656.0,1545,0.29004616210937495,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00510000,2025-08-04 19:59:47+00:00,510.0,0.29,0.28,0.29,-1.6,-84.65608,2307.0,1886,0.278327529296875,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00512500,2025-08-04 19:58:13+00:00,512.5,0.36,0.32,0.35,-2.0099998,-84.81012,882.0,1032,0.26587648193359376,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00515000,2025-08-04 19:59:53+00:00,515.0,0.44,0.43,0.44,-2.4199998,-84.61538,2224.0,2747,0.2553785400390626,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00517500,2025-08-04 19:51:35+00:00,517.5,0.55,0.52,0.55,-2.89,-84.01163,1234.0,578,0.24390404541015626,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00520000,2025-08-04 19:59:53+00:00,520.0,0.72,0.67,0.72,-3.53,-83.05882,3896.0,3029,0.2348709326171875,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00522500,2025-08-04 19:59:18+00:00,522.5,0.94,0.89,0.94,-4.38,-82.330826,2470.0,708,0.22534954345703123,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00525000,2025-08-04 19:59:41+00:00,525.0,1.25,1.19,1.24,-5.16,-80.49922,4995.0,1962,0.21656056884765623,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00527500,2025-08-04 19:58:37+00:00,527.5,1.67,1.62,1.71,-5.58,-76.965515,2908.0,693,0.2117998742675781,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00530000,2025-08-04 19:59:40+00:00,530.0,2.21,2.04,2.3,-6.8900003,-75.71429,8342.0,1126,0.20569641967773436,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00532500,2025-08-04 19:59:44+00:00,532.5,3.0,2.97,3.05,-7.1499996,-70.443344,4064.0,692,0.19928779235839844,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00535000,2025-08-04 19:59:50+00:00,535.0,4.0,3.9,4.05,-8.45,-67.87149,5621.0,885,0.1951374432373047,False,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00537500,2025-08-04 19:59:26+00:00,537.5,5.22,5.15,5.3,-8.800001,-62.767483,2294.0,432,0.19214675048828128,True,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00540000,2025-08-04 19:58:42+00:00,540.0,6.7,6.6,6.8,-9.94,-59.735577,3763.0,350,0.1901936450195313,True,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00542500,2025-08-04 19:56:32+00:00,542.5,8.45,8.3,8.55,-10.349999,-55.053192,1020.0,137,0.18982743774414065,True,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00545000,2025-08-04 19:34:44+00:00,545.0,11.3,10.2,10.5,-9.29,-45.118988,662.0,210,0.1901936450195313,True,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00547500,2025-08-04 19:47:11+00:00,547.5,13.4,12.25,12.65,-12.1,-47.45098,36.0,142,0.19422192504882813,True,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00550000,2025-08-04 19:56:52+00:00,550.0,14.68,14.55,14.95,-9.67,-39.712524,69.0,117,0.20313296874999998,True,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00552500,2025-08-04 19:25:34+00:00,552.5,16.97,15.65,19.2,-6.8600006,-28.787245,6.0,19,0.3582827844238281,True,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00555000,2025-08-04 19:56:52+00:00,555.0,19.42,18.6,21.4,-10.68,-35.481728,22.0,10,0.36890279541015625,True,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00557500,2025-08-04 19:56:40+00:00,557.5,21.91,21.15,22.8,-2.2199993,-9.200164,38.0,2,0.3110420458984374,True,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00560000,2025-08-04 19:56:40+00:00,560.0,24.39,23.6,25.3,-4.8500004,-16.586868,41.0,0,0.3354558642578125,True,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00562500,2025-07-31 13:34:04+00:00,562.5,18.15,25.55,28.8,0.0,0.0,,0,0.44556218505859374,True,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00565000,2025-08-01 18:33:51+00:00,565.0,40.6,28.3,31.3,0.0,0.0,175.0,0,0.4720511779785156,True,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00567500,2025-07-31 13:33:47+00:00,567.5,21.8,31.1,33.8,0.0,0.0,,0,0.49805189453125004,True,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00570000,2025-08-01 18:33:51+00:00,570.0,45.54,33.15,36.3,0.0,0.0,40.0,0,0.5235643347167969,True,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00572500,2025-08-01 18:33:51+00:00,572.5,48.12,35.65,38.9,0.0,0.0,120.0,0,0.5570112658691408,True,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00575000,2025-08-01 18:33:51+00:00,575.0,50.6,38.05,41.4,0.0,0.0,10.0,0,0.5819133605957032,True,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00577500,2025-07-31 13:56:58+00:00,577.5,39.2,40.7,43.9,0.0,0.0,,0,0.6064492480468751,True,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00582500,2025-08-01 14:01:15+00:00,582.5,54.4,45.65,48.65,0.0,0.0,4.0,0,0.6309851354980469,True,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00587500,2025-07-31 13:32:49+00:00,587.5,42.5,50.85,54.0,0.0,0.0,,0,0.5207567456054687,True,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00600000,2025-07-31 13:33:29+00:00,600.0,54.95,63.15,66.05,0.0,0.0,,0,0.5312546875,True,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00605000,2025-07-31 13:32:44+00:00,605.0,60.0,68.15,71.45,0.0,0.0,,0,0.6215858154296876,True,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00620000,2025-07-16 15:55:11+00:00,620.0,114.75,83.1,86.35,0.0,0.0,,0,0.70117486328125,True,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
MSFT250808P00625000,2025-07-31 13:32:49+00:00,625.0,79.95,88.05,91.55,0.0,0.0,,0,0.754885263671875,True,REGULAR,USD,put,2025-08-08,MSFT,2025-08-05 03:54:08
